IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.43,,,1.86,,2.99,2.43 [1.86 - 2.99],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ETH,Ethiopia,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,2.45,,,1.24,,3.73,2.45 [1.24 - 3.73],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,2.45,,,1.85,,3.36,2.45 [1.85 - 3.36],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,SYC,Seychelles,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.52,,,1.86,,3.09,2.52 [1.86 - 3.09],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,BWA,Botswana,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.52,,,2.16,,2.99,2.52 [2.16 - 2.99],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,DOM,Dominican Republic,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.53,,,2.14,,3,2.53 [2.14 - 3],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.54,,,1.98,,3.27,2.54 [1.98 - 3.27],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,NIU,Niue,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.56,,,2.1,,2.99,2.56 [2.1 - 2.99],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,SUR,Suriname,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.56,,,2.12,,3.07,2.56 [2.12 - 3.07],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MOZ,Mozambique,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,2.59,,,1.64,,3.83,2.59 [1.64 - 3.83],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,2.61,,,1.61,,3.74,2.61 [1.61 - 3.74],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,2.63,,,1.83,,3.6,2.63 [1.83 - 3.6],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.66,,,2.21,,3.1,2.66 [2.21 - 3.1],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TKM,Turkmenistan,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.67,,,2.28,,3.15,2.67 [2.28 - 3.15],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,COG,Congo,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.71,,,2.05,,3.33,2.71 [2.05 - 3.33],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.74,,,2.18,,3.42,2.74 [2.18 - 3.42],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.74,,,2.29,,3.24,2.74 [2.29 - 3.24],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ALB,Albania,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.76,,,1.93,,2.91,2.76 [1.93 - 2.91],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.81,,,2.06,,3.68,2.81 [2.06 - 3.68],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,PHL,Philippines,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.82,,,2.2,,3.37,2.82 [2.2 - 3.37],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.82,,,2.25,,3.47,2.82 [2.25 - 3.47],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,2.83,,,1.95,,3.91,2.83 [1.95 - 3.91],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,PAN,Panama,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.84,,,2.36,,3.37,2.84 [2.36 - 3.37],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,2.85,,,2.13,,3.86,2.85 [2.13 - 3.86],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,KEN,Kenya,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,2.85,,,2.23,,3.79,2.85 [2.23 - 3.79],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,SWZ,Eswatini,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.85,,,2.37,,3.53,2.85 [2.37 - 3.53],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.86,,,1.41,,4.43,2.86 [1.41 - 4.43],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.89,,,2.13,,3.68,2.89 [2.13 - 3.68],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,BFA,Burkina Faso,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.9,,,2.32,,3.55,2.9 [2.32 - 3.55],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,2.91,,,1.98,,3.94,2.91 [1.98 - 3.94],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,2.92,,,2.22,,3.83,2.92 [2.22 - 3.83],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,CHN,China,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.92,,,2.33,,3.45,2.92 [2.33 - 3.45],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,WSM,Samoa,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.93,,,2.2,,3.74,2.93 [2.2 - 3.74],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MDG,Madagascar,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,2.96,,,1.92,,4.38,2.96 [1.92 - 4.38],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,BLZ,Belize,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.96,,,2.32,,3.63,2.96 [2.32 - 3.63],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,MLT,Malta,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.96,,,2.5,,3.47,2.96 [2.5 - 3.47],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,HTI,Haiti,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.97,,,2.37,,3.72,2.97 [2.37 - 3.72],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.98,,,2.45,,3.59,2.98 [2.45 - 3.59],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,THA,Thailand,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,2.98,,,2.47,,3.57,2.98 [2.47 - 3.57],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,DEU,Germany,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,20.02,,,17.38,,22.93,20.02 [17.38 - 22.93],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,EST,Estonia,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,21.32,,,17.98,,25.86,21.32 [17.98 - 25.86],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,CZE,Czechia,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,21.64,,,18.69,,24.94,21.64 [18.69 - 24.94],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ROU,Romania,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,21.77,,,18.84,,25.65,21.77 [18.84 - 25.65],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,UKR,Ukraine,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,22.3,,,19.52,,26.7,22.3 [19.52 - 26.7],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,MNE,Montenegro,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,24.13,,,20.54,,28.11,24.13 [20.54 - 28.11],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,LTU,Lithuania,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,24.6,,,22.32,,29.44,24.6 [22.32 - 29.44],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,BLR,Belarus,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,24.62,,,22.12,,28.96,24.62 [22.12 - 28.96],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,UGA,Uganda,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,24.96,,,20.64,,29.53,24.96 [20.64 - 29.53],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,RUS,Russian Federation,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,26.05,,,22.66,,30.79,26.05 [22.66 - 30.79],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,3,,,1.73,,4.38,3 [1.73 - 4.38],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.04,,,2.09,,4.02,3.04 [2.09 - 4.02],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,UZB,Uzbekistan,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,3.06,,,2.54,,3.72,3.06 [2.54 - 3.72],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,BDI,Burundi,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.1,,,2.52,,3.78,3.1 [2.52 - 3.78],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,GRD,Grenada,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.11,,,2.53,,3.68,3.11 [2.53 - 3.68],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ISR,Israel,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.16,,,2.67,,3.77,3.16 [2.67 - 3.77],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ZMB,Zambia,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.17,,,2.52,,3.94,3.17 [2.52 - 3.94],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,SGP,Singapore,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,3.18,,,2.35,,4.05,3.18 [2.35 - 4.05],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,PRY,Paraguay,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.19,,,2.53,,3.84,3.19 [2.53 - 3.84],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ITA,Italy,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.21,,,2.71,,3.8,3.21 [2.71 - 3.8],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.24,,,2.74,,3.82,3.24 [2.74 - 3.82],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,FJI,Fiji,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.25,,,2.36,,4.25,3.25 [2.36 - 4.25],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,CPV,Cabo Verde,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.26,,,2.61,,3.94,3.26 [2.61 - 3.94],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,COK,Cook Islands,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.29,,,2.72,,4.05,3.29 [2.72 - 4.05],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,SLV,El Salvador,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.32,,,2.61,,4.16,3.32 [2.61 - 4.16],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,GTM,Guatemala,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,3.33,,,2.92,,4.01,3.33 [2.92 - 4.01],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,TGO,Togo,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,3.36,,,2.27,,4.6,3.36 [2.27 - 4.6],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,URY,Uruguay,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.4,,,2.9,,4.11,3.4 [2.9 - 4.11],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,CMR,Cameroon,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.49,,,2.88,,4.18,3.49 [2.88 - 4.18],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,BRB,Barbados,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.5,,,3.01,,4.19,3.5 [3.01 - 4.19],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GMB,Gambia,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.52,,,2.69,,4.43,3.52 [2.69 - 4.43],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ISL,Iceland,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.52,,,2.97,,4.07,3.52 [2.97 - 4.07],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.53,,,2.84,,4.26,3.53 [2.84 - 4.26],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MWI,Malawi,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.57,,,2.58,,4.65,3.57 [2.58 - 4.65],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,DMA,Dominica,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.59,,,2.86,,4.34,3.59 [2.86 - 4.34],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,HND,Honduras,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.6,,,2.8,,4.44,3.6 [2.8 - 4.44],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ZAF,South Africa,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.66,,,3.03,,4.33,3.66 [3.03 - 4.33],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.67,,,2.99,,4.4,3.67 [2.99 - 4.4],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,BEN,Benin,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,3.68,,,2.6,,5.07,3.68 [2.6 - 5.07],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,NAM,Namibia,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,3.71,,,2.79,,4.99,3.71 [2.79 - 4.99],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,3.72,,,2.19,,4.22,3.72 [2.19 - 4.22],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TUR,Türkiye,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,3.75,,,2.71,,5.11,3.75 [2.71 - 5.11],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.75,,,3.07,,4.48,3.75 [3.07 - 4.48],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,BRA,Brazil,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.76,,,3.12,,4.57,3.76 [3.12 - 4.57],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,NOR,Norway,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,3.76,,,3.22,,4.35,3.76 [3.22 - 4.35],,,EN,2021-09-19T23:00:00.000Z
